query,target,Similarity
CCc1noc(CCNC(=O)[C@]2(C)CCCO2)n1,O=C(NC[C@@H]1CCCO1)c1ccnc(C(=O)O)c1,0.23516237402015677
O=c1[nH]c(O)c(Cc2ccc3c(c2)OCO3)c(=O)[nH]1,O=C(O)c1cnc[nH]c1=NCC1(O)Cc2ccccc2C1,0.23513513513513515
COC(=O)CNC(=O)c1coc2ccccc2c1=O,COc1cccc(N(Cc2n[nH]c(=O)[nH]2)C(C)=O)c1,0.23513011152416358
COC(=O)C(C)(C)NC(=O)CNC(=O)c1ccc(F)cc1,O=C(NC[C@@H](O)c1cccs1)C(=O)Nc1cccnc1,0.23501199040767387
CCOC(=O)C1=C(C)N[C@@]2(O)c3ccccc3C(=O)[C@@]12O,Cc1cccc(NC(=O)CCNC(=O)[C@@H]2COCCO2)c1,0.23492605233219568
CCOC(=O)C1=C(C)N[C@@]2(O)c3ccccc3C(=O)[C@]12O,Cc1cccc(NC(=O)CCNC(=O)[C@@H]2COCCO2)c1,0.23492605233219568
CCOC(=O)[C@H](C)OC(=O)c1c(C)cc[nH]c1=O,O=C(Cc1cccc(Cl)c1)N[C@H]1CO[C@@H]2[C@H](O)CO[C@H]12,0.23486238532110093
O=C1CC[C@H](C(=O)NCCc2ccc3c(c2)OCO3)N1,O=C(Cc1n[nH]c(=O)c2ccccc12)NC[C@@H]1CCCO1,0.23482587064676616
O=c1[nH]c(O)c(Cc2ccc3c(c2)OCO3)c(=O)[nH]1,CCOC(=O)[C@H](C)OC(=O)c1c(C)cc[nH]c1=O,0.2347417840375587
CC(Nc1cccc(C(=O)O)c1)=C1C(=O)NC(=O)NC1=O,C[C@H]1OCC[C@H]1S(=O)(=O)NCc1ccc(C(=O)O)cc1,0.2346723044397463
O=C(N[C@]1(CCO)CCOC1)c1nc[nH]c2nccc1-2,O=C(O)CCNC(=O)c1ccc2c(c1)OCCO2,0.23465703971119134
O=C(NCCc1nc(Cc2ccccc2)no1)[C@H]1C=CCN1,COc1cccc(F)c1C(=O)NCCc1n[nH]c(=O)[nH]1,0.23461538461538461
O=C(NCCc1nc(Cc2ccccc2)no1)[C@H]1C=CCN1,COC(=O)[C@H](COCc1ccccc1)NC(=O)C(C)(C)N,0.2345679012345679
CCOC(=O)c1cc(C(=O)OCC)c(=O)[nH]c1NN,O=C(NC[C@@H](O)c1cccs1)C(=O)Nc1cccnc1,0.23454545454545456
O=C(O)CCNC(=O)c1ccc2c(c1)OCCO2,CNC(=O)C[C@H]1CS(=O)(=O)c2ccccc2O1,0.23450413223140495
Cc1noc(-c2ccnc(NCCc3n[nH]c(=O)[nH]3)c2)n1,CCc1noc(CCNC(=O)Cc2cc(C)no2)n1,0.2344546381243629
CC(C)C[C@H](CNC(=O)c1ccc(O)nn1)N(C)C,O=C(N[C@H]1CCS(=O)(=O)C1)c1cccc2c1COC2,0.23439099283520984
CC(=O)C[C@H](c1ccccc1)c1c(O)[nH]c(=O)[nH]c1=O,CNC(=O)C[C@H]1CS(=O)(=O)c2ccccc2O1,0.234375
O=C(Cc1n[nH]c(=O)c2ccccc12)NC[C@@H]1CCCO1,Cc1cccc(NC(=O)CCNC(=O)[C@@H]2COCCO2)c1,0.23435843054082714
NS(=O)(=O)c1cc(C(=O)O)cc2cccnc12,O=C(O)c1cnc[nH]c1=NCC1(O)Cc2ccccc2C1,0.23430592396109637
COC(=O)c1ccccc1NC(=O)[C@H]1CCS(=O)(=O)C1,O=C(N[C@H]1COCC[C@@H]1O)c1cc(=O)c2ccccc2o1,0.23427152317880795
O=C1NC[C@@H](COc2ccc3c(c2)CCNC3=O)O1,C[C@H]1OCC[C@H]1S(=O)(=O)NCc1ccc(C(=O)O)cc1,0.23426212590299278
COC(=O)CNC(=O)c1coc2ccccc2c1=O,C[C@@]1(C(=O)NCc2ccc(CO)c(F)c2)CCCNC1=O,0.2341897233201581
NCc1cccc(C(=O)N(CCO)Cc2ncc[nH]2)c1,COc1ccc(CNC(=O)C(=O)NC(C)C)cc1,0.23417721518987342
O=C(O)[C@@H]1Nc2cc(C(F)(F)F)ccc2S(=O)(=O)N1,COC(=O)Nc1nc2cc(S(=O)(=O)O)ccc2[nH]1,0.2341717259323504
COC(=O)CNC(=O)c1coc2ccccc2c1=O,C[C@H]1OCC[C@H]1S(=O)(=O)NCc1ccc(C(=O)O)cc1,0.23412698412698413
O=C(NCCc1nc(O)n[nH]1)c1ccnc(C2CC2)c1,CC1=NNC(=O)[C@@H]1CCNC(=O)c1ccc(C(=O)O)cc1,0.23411371237458195
O=C1NC[C@@H](COc2ccc3c(c2)CCNC3=O)O1,COc1cccc(N(Cc2n[nH]c(=O)[nH]2)C(C)=O)c1,0.23410404624277456
Cc1cccc([C@@]23NC(=O)[C@H]4[C@@H]2[C@H]2C[C@H]4[C@H](O)[C@H]2O3)c1,CCc1noc(CCNC(=O)Cc2cc(C)no2)n1,0.23410013531799728
O=C1NC[C@@H](COc2ccc3c(c2)CCNC3=O)O1,CO[C@@H]1O[C@@H]2CO[C@H](c3ccccc3)O[C@H]2[C@H](N)[C@H]1N,0.23409893992932862
CCCNC(=O)NCc1cccc(S(=O)(=O)NC)c1,NC(=O)[C@H](NC(=O)c1ccc[nH]c1=O)c1ccccc1,0.2340909090909091
O=C1CC[C@H](C(=O)NCCc2ccc3c(c2)OCO3)N1,O=C(N[C@H]1COCC[C@@H]1O)c1cc(=O)c2ccccc2o1,0.23406193078324225
CCOC(=O)C1=C(C)N[C@@]2(O)c3ccccc3C(=O)[C@]12O,NC(=O)NC(=O)COC(=O)c1cc(Cl)ccc1O,0.23403052572074617
CCOC(=O)C1=C(C)N[C@@]2(O)c3ccccc3C(=O)[C@@]12O,NC(=O)NC(=O)COC(=O)c1cc(Cl)ccc1O,0.23403052572074617
C[C@H]1OCC[C@H]1S(=O)(=O)NCc1ccc(C(=O)O)cc1,NC(=O)NC(=O)COC(=O)c1cc(Cl)ccc1O,0.23393939393939395
CC(Nc1ccccc1F)=C1C(=O)NC(=O)NC1=O,CNC(=O)C(=O)Nc1c(C(N)=O)oc2ccccc12,0.23382226056945643
Cc1ccc(S(=O)(=O)N(C)C)cc1NC(=O)[C@@H]1CCO1,O=C(NC[C@]1(O)CCNC1)Nc1cccc(F)c1,0.23378076062639822
COc1cccc(F)c1C(=O)NCCc1n[nH]c(=O)[nH]1,CN(CC(=O)O)S(=O)(=O)c1ccc2c(c1)OCO2,0.23377862595419846
O=C(NCCc1nc(O)n[nH]1)c1ccnc(C2CC2)c1,O=C(Nc1nnc[nH]1)c1c[nH]c(=O)c2ccccc12,0.23377862595419846
CCCNC(=O)NCc1cccc(S(=O)(=O)NC)c1,C[C@@]1(C(=O)NCc2ccc(CO)c(F)c2)CCCNC1=O,0.23371647509578544
COC(=O)c1ccccc1NC(=O)[C@H]1CCS(=O)(=O)C1,CO[C@@H]1O[C@@H]2CO[C@H](c3ccccc3)O[C@H]2[C@H](N)[C@H]1N,0.23370981754995657
NS(=O)(=O)c1cc(C(=O)O)cc2cccnc12,O=C(N[C@H]1COCC[C@@H]1O)c1cc(=O)c2ccccc2o1,0.2336911643270025
C[C@]1(C(=O)Nc2ccc3c(c2)CCN3)CNCCO1,O=C1CC[C@H](C(=O)NCCc2ccc3c(c2)OCO3)N1,0.2336842105263158
O=C(CNC(=O)c1ccc(Cl)cc1)O[C@@H]1CCOC1=O,C[C@@]1(C(=O)NCc2ccc(CO)c(F)c2)CCCNC1=O,0.23365617433414043
O=C(Cc1n[nH]c(=O)c2ccccc12)NC[C@@H]1CCCO1,COC(=O)[C@](C)(O)CNC(=O)COc1cc(C)ccc1C,0.2336448598130841
O=C(COC(=O)c1ccc(O)cc1)NC[C@@H]1CCCO1,COC(=O)CC(=O)Nc1ccccc1C(=O)N(C)C,0.2336328626444159
CCOC(=O)c1cc(C(=O)OCC)c(=O)[nH]c1NN,CNC(=O)C[C@H]1CS(=O)(=O)c2ccccc2O1,0.2336065573770492
Cc1noc(-c2ccnc(NCCc3n[nH]c(=O)[nH]3)c2)n1,O=C(O)c1cnc[nH]c1=NCC1(O)Cc2ccccc2C1,0.23353819139596138
O=C(NCCc1nc(O)n[nH]1)c1ccnc(C2CC2)c1,O=C(CNC(=O)c1ccc(=O)[nH]c1)NCc1ccco1,0.23348017621145375
NC(=O)c1nc(-c2ccccc2)oc1S(N)(=O)=O,CN(CC(=O)O)S(=O)(=O)c1ccc2c(c1)OCO2,0.23347280334728032
O=C1NC[C@@H](COc2ccc3c(c2)CCNC3=O)O1,Cc1cccc(NC(=O)CCNC(=O)[C@@H]2COCCO2)c1,0.23344191096634093
CCOC(=O)c1cc(C(=O)OCC)c(=O)[nH]c1NN,Cc1ccc(S(=O)(=O)N(C)C)cc1NC(=O)[C@@H]1CCO1,0.23341729638958858
CCCNC(=O)NCc1cccc(S(=O)(=O)NC)c1,O=C(CNC(=O)c1ccc(Cl)cc1)O[C@@H]1CCOC1=O,0.23337856173677068
O=C(N[C@]1(CCO)CCOC1)c1nc[nH]c2nccc1-2,Cc1[nH]nc(O)c1CC(=O)N[C@H](CC(=O)O)CC(C)C,0.23333333333333334
CNC(=O)NC(=O)CNc1ccc(CCC(=O)OC)cc1,CNC(=O)C(=O)Nc1c(C(N)=O)oc2ccccc12,0.23333333333333334
C[C@H]1OCC[C@H]1S(=O)(=O)NCc1ccc(C(=O)O)cc1,COc1cccc(F)c1C(=O)NCCc1n[nH]c(=O)[nH]1,0.23323323323323322
N[C@@](CCCP(=O)(O)O)(Cc1ccccc1)C(=O)O,O=C(Cc1cccc(Cl)c1)N[C@H]1CO[C@@H]2[C@H](O)CO[C@H]12,0.23322683706070288
CO[C@@H]1O[C@@H]2CO[C@H](c3ccccc3)O[C@H]2[C@H](N)[C@H]1N,COc1cccc(F)c1C(=O)NCCc1n[nH]c(=O)[nH]1,0.2332185886402754
CCOC(=O)C1=C(C)N[C@@]2(O)c3ccccc3C(=O)[C@]12O,O=C(CNC(=O)c1ccc2n[nH]cc2c1)NCC(F)F,0.2331812998859749
CCOC(=O)C1=C(C)N[C@@]2(O)c3ccccc3C(=O)[C@@]12O,O=C(CNC(=O)c1ccc2n[nH]cc2c1)NCC(F)F,0.2331812998859749
COC(=O)CNC(=O)c1coc2ccccc2c1=O,CNC(=O)C[C@H]1CS(=O)(=O)c2ccccc2O1,0.23316062176165803
O=S1(=O)CC[C@@H](NC(=S)Nc2ccc(O)cc2)C1,Cc1cc(OCC(=O)O)ccc1NC(=O)[C@@H]1COCCO1,0.2331360946745562
CC(C)C[C@@H](C)N(C)C(=O)C[C@@H]1NC(=O)NC1=O,O=C(CCC(=O)NC[C@@H]1CCCO1)NCc1ccco1,0.2331288343558282
O=C(N[C@H]1COCC[C@@H]1O)c1cc(=O)c2ccccc2o1,COc1cccc(N(Cc2n[nH]c(=O)[nH]2)C(C)=O)c1,0.23310225303292895
C[C@@]1(C(=O)NCc2ccc(CO)c(F)c2)CCCNC1=O,O=C(Cc1cccc(Cl)c1)N[C@H]1CO[C@@H]2[C@H](O)CO[C@H]12,0.233
O=C1[C@H]2OC[C@@H](O2)[C@@H]2ON=C(c3ccc4c(c3)OCO4)[C@H]12,COC(=O)CC(=O)Nc1ccccc1C(=O)N(C)C,0.23298245614035087
NC(=O)NC(=O)COC(=O)c1cc(Cl)ccc1O,COC(=O)CC(=O)Nc1ccccc1C(=O)N(C)C,0.23289315726290516
O=C(N[C@]1(CCO)CCOC1)c1nc[nH]c2nccc1-2,O=C1CC[C@H](C(=O)NCCc2ccc3c(c2)OCO3)N1,0.2328767123287671
COC(=O)CC(=O)Nc1ccccc1C(=O)N(C)C,O=C(NC[C@@H](O)c1cccs1)C(=O)Nc1cccnc1,0.2328159645232816
O=C(N[C@]1(CCO)CCOC1)c1nc[nH]c2nccc1-2,OCCCCCNc1cc([C@@H]2CCOC2)ncn1,0.23279524214103653
NC(=O)[C@H](NC(=O)c1ccc[nH]c1=O)c1ccccc1,C[Si](C)(C)c1ccc(CC(=O)NCC(N)=O)cc1,0.23273657289002558
O=C(NCCc1nc(Cc2ccccc2)no1)[C@H]1C=CCN1,C[C@@]1(C(=O)NCc2ccc(CO)c(F)c2)CCCNC1=O,0.2327113062568606
Cc1noc(-c2ccnc(NCCc3n[nH]c(=O)[nH]3)c2)n1,CCNCCNC(=O)c1c(O)[nH]c2ccccc2c1=O,0.23268921095008052
NS(=O)(=O)c1cc(C(=O)O)cc2cccnc12,CC(=O)C[C@H](c1ccccc1)c1c(O)[nH]c(=O)[nH]c1=O,0.23263598326359833
O=C(CNC(=O)c1ccc(Cl)cc1)O[C@@H]1CCOC1=O,O=C1[C@H]2OC[C@@H](O2)[C@@H]2ON=C(c3ccc4c(c3)OCO4)[C@H]12,0.23255813953488372
CC(C)C[C@H](CNC(=O)c1ccc(O)nn1)N(C)C,CNC(=O)C(=O)Nc1c(C(N)=O)oc2ccccc12,0.23255813953488372
O=C1COc2cc(C(=O)NCCc3cn[nH]c3)ccc2N1,CO[C@@H]1O[C@@H]2CO[C@H](c3ccccc3)O[C@H]2[C@H](N)[C@H]1N,0.23249783923941228
COc1cccc(N(Cc2n[nH]c(=O)[nH]2)C(C)=O)c1,O=C(NC(CO)CO)c1cc(COc2ccccc2)[nH]n1,0.23248407643312102
Cc1cccc([C@@]23NC(=O)[C@H]4[C@@H]2[C@H]2C[C@H]4[C@H](O)[C@H]2O3)c1,O=C(CNC(=O)c1ccc2n[nH]cc2c1)NCC(F)F,0.23247744621790423
CNC(=O)c1ccc(CN[C@@H]2CCCS(=O)(=O)C2)cc1,O=C(N[C@H]1COCC[C@@H]1O)c1cc(=O)c2ccccc2o1,0.23246492985971945
O=C1COc2cc(C(=O)NCCc3cn[nH]c3)ccc2N1,C[C@@]1(C(=O)NCc2ccc(CO)c(F)c2)CCCNC1=O,0.23246492985971945
O=C(N[C@]1(CCO)CCOC1)c1nc[nH]c2nccc1-2,CNC(=O)c1ccc(CN[C@@H]2CCCS(=O)(=O)C2)cc1,0.232427366447985
O=C(N[C@]1(CCO)CCOC1)c1nc[nH]c2nccc1-2,CCc1noc(CCNC(=O)[C@]2(C)CCCO2)n1,0.23241852487135506
O=C1COc2ccc(NC(=O)c3cccc[n+]3[O-])cc2N1,COC(=O)Nc1nc2cc(S(=O)(=O)O)ccc2[nH]1,0.2324074074074074
COC(=O)[C@H](COCc1ccccc1)NC(=O)C(C)(C)N,O=C(N[C@H]1CCS(=O)(=O)C1)c1cccc2c1COC2,0.2324022346368715
CCc1noc(CCNC(=O)Cc2cc(C)no2)n1,O=C(Cc1n[nH]c(=O)c2ccccc12)NC[C@@H]1CCCO1,0.2323439099283521
C[C@]1(C(=O)Nc2ccc3c(c2)CCN3)CNCCO1,CCOC(=O)[C@H](C)OC(=O)c1c(C)cc[nH]c1=O,0.23233301064859632
O=C(O)CCNC(=O)c1ccc2c(c1)OCCO2,O=C(Nc1nnc[nH]1)c1c[nH]c(=O)c2ccccc12,0.23229166666666667
Cc1noc(-c2ccnc(NCCc3n[nH]c(=O)[nH]3)c2)n1,O=C(NC[C@@H](O)c1cccs1)C(=O)Nc1cccnc1,0.23226433430515064
Cc1ccc(S(=O)(=O)N(C)C)cc1NC(=O)[C@@H]1CCO1,O=C(N[C@H]1CCS(=O)(=O)C1)c1cccc2c1COC2,0.23222322232223222
O=C1COc2ccc(NC(=O)c3cccc[n+]3[O-])cc2N1,C[C@H](NS(=O)(=O)[C@H](C)C(=O)N(C)C)c1cccnc1,0.23215898825654924
CCOC(=O)c1cc(C(=O)OCC)c(=O)[nH]c1NN,O[C@@H]1[C@H]2O[C@@H]3O[C@@H]([C@@H]2OCc2ccccc2)[C@]2(CO2)[C@@H]1O3,0.2321270962047661
O=C(Cc1cccc(Cl)c1)N[C@H]1CO[C@@H]2[C@H](O)CO[C@H]12,CNC(=O)C[C@H]1CS(=O)(=O)c2ccccc2O1,0.23211169284467714
C[C@H]1OCC[C@H]1S(=O)(=O)NCc1ccc(C(=O)O)cc1,O=C(N[C@H]1COCC[C@@H]1O)c1cc(=O)c2ccccc2o1,0.23204419889502761
Cc1cccc([C@@]23NC(=O)[C@H]4[C@@H]2[C@H]2C[C@H]4[C@H](O)[C@H]2O3)c1,COC(=O)[C@H](COCc1ccccc1)NC(=O)C(C)(C)N,0.23197715917202
CN(CC(=O)O)S(=O)(=O)c1ccc2c(c1)OCO2,NS(=O)(=O)c1cccc(I)c1,0.2319277108433735
Cc1noc(-c2ccnc(NCCc3n[nH]c(=O)[nH]3)c2)n1,CC(=O)C[C@H](c1ccccc1)c1c(O)[nH]c(=O)[nH]c1=O,0.23192019950124687
O=C(Cc1n[nH]c(=O)c2ccccc12)NC[C@@H]1CCCO1,CNC(=O)C[C@H]1CS(=O)(=O)c2ccccc2O1,0.23184601924759404
CC(C)C[C@H](CNC(=O)c1ccc(O)nn1)N(C)C,COc1cccc(F)c1C(=O)NCCc1n[nH]c(=O)[nH]1,0.23178137651821862
CC(Nc1cccc(C(=O)O)c1)=C1C(=O)NC(=O)NC1=O,COC(=O)C(C)(C)NC(=O)CNC(=O)c1ccc(F)cc1,0.23172103487064116
CC(C)C[C@H](CNC(=O)c1ccc(O)nn1)N(C)C,NCc1cccc(C(=O)N(CCO)Cc2ncc[nH]2)c1,0.23163138231631383
O=C(NCCc1nc(Cc2ccccc2)no1)[C@H]1C=CCN1,O=C1NC(=S)NC(=O)C1=C1OC(=O)c2ccccc21,0.23141891891891891
C[C@]1(C(=O)Nc2ccc3c(c2)CCN3)CNCCO1,CC(Nc1ccccc1F)=C1C(=O)NC(=O)NC1=O,0.23140495867768596
O=C(COC(=O)c1ccc(O)cc1)NC[C@@H]1CCCO1,O=C(N[C@H]1COCC[C@@H]1O)c1cc(=O)c2ccccc2o1,0.23138832997987926
CC(Nc1cccc(C(=O)O)c1)=C1C(=O)NC(=O)NC1=O,CNC(=O)C[C@H]1CS(=O)(=O)c2ccccc2O1,0.23132969034608378
COC(=O)c1ccccc1NC(=O)[C@H]1CCS(=O)(=O)C1,O=C(O)CNS(=O)(=O)c1ccc2c(c1)COC2,0.2312435765673176
C[C@]1(C(=O)Nc2ccc3c(c2)CCN3)CNCCO1,O=C(N[C@H]1COCC[C@@H]1O)c1cc(=O)c2ccccc2o1,0.23123382226056946
O=C(NC(CO)CO)c1cc(COc2ccccc2)[nH]n1,COc1ccc(CNC(=O)C(=O)NC(C)C)cc1,0.23121387283236994
C[C@]1(C(=O)Nc2ccc3c(c2)CCN3)CNCCO1,NC(=O)c1nc(-c2ccccc2)oc1S(N)(=O)=O,0.23114754098360657
O=C(NCCc1nc(Cc2ccccc2)no1)[C@H]1C=CCN1,CC(=O)C[C@H](c1ccccc1)c1c(O)[nH]c(=O)[nH]c1=O,0.23111510791366907
COC(=O)c1ccccc1NC(=O)[C@H]1CCS(=O)(=O)C1,O=C(NC[C@]1(O)CCNC1)Nc1cccc(F)c1,0.2311111111111111
O=C(N[C@]1(CCO)CCOC1)c1nc[nH]c2nccc1-2,C[C@@]1(C(=O)NCc2ccc(CO)c(F)c2)CCCNC1=O,0.23103448275862068
O=C(CNC(=O)c1ccc(Cl)cc1)O[C@@H]1CCOC1=O,Cc1ccc(S(=O)(=O)N(C)C)cc1NC(=O)[C@@H]1CCO1,0.2309322033898305
Cc1ccc(S(=O)(=O)N(C)C)cc1NC(=O)[C@@H]1CCO1,O=C(Nc1nnc[nH]1)c1c[nH]c(=O)c2ccccc12,0.23090586145648312
CC(=O)C[C@H](c1ccccc1)c1c(O)[nH]c(=O)[nH]c1=O,O=C(N[C@H]1CCS(=O)(=O)C1)c1cccc2c1COC2,0.23076923076923078
O=C1[C@H]2OC[C@@H](O2)[C@@H]2ON=C(c3ccc4c(c3)OCO4)[C@H]12,OCCCCCNc1cc([C@@H]2CCOC2)ncn1,0.23076923076923078
O=c1[nH]c(O)c(Cc2ccc3c(c2)OCO3)c(=O)[nH]1,O=C(O)[C@@H]1Nc2cc(C(F)(F)F)ccc2S(=O)(=O)N1,0.23076923076923078
O=C1COc2ccc(NC(=O)c3cccc[n+]3[O-])cc2N1,O=C(CNC(=O)c1ccc(=O)[nH]c1)NCc1ccco1,0.23076923076923078
O=C(CNC(=O)c1ccc(Cl)cc1)O[C@@H]1CCOC1=O,COC(=O)[C@H](COCc1ccccc1)NC(=O)C(C)(C)N,0.23076923076923078
CC(Nc1cccc(C(=O)O)c1)=C1C(=O)NC(=O)NC1=O,NC(=O)c1nc(-c2ccccc2)oc1S(N)(=O)=O,0.2307067424857839
O=C1NC[C@@H](COc2ccc3c(c2)CCNC3=O)O1,O=C(O)c1ccc(C(=O)NCCc2cnn[nH]2)s1,0.23069001029866118
COc1cccc(N(Cc2n[nH]c(=O)[nH]2)C(C)=O)c1,COC(=O)[C@](C)(O)CNC(=O)COc1cc(C)ccc1C,0.2306843267108168
C[C@H](O)CNc1c(NCc2ccco2)c(=O)c1=O,O=C(CCC(=O)NC[C@@H]1CCCO1)NCc1ccco1,0.23066666666666666
COC(=O)c1ccccc1NC(=O)[C@H]1CCS(=O)(=O)C1,O=C(O)c1cnc[nH]c1=NCC1(O)Cc2ccccc2C1,0.23056537102473498
CNC(=O)NC(=O)CNc1ccc(CCC(=O)OC)cc1,O=C(O)[C@@H]1Nc2cc(C(F)(F)F)ccc2S(=O)(=O)N1,0.23053892215568864
O=C(CNC(=O)c1ccc(Cl)cc1)O[C@@H]1CCOC1=O,COc1ccc(CNC(=O)C(=O)NC(C)C)cc1,0.23052959501557632
NS(=O)(=O)c1cc(C(=O)O)cc2cccnc12,COc1cccc(F)c1C(=O)NCCc1n[nH]c(=O)[nH]1,0.23049645390070922
CC(=O)C[C@H](c1ccccc1)c1c(O)[nH]c(=O)[nH]c1=O,O=C(NCCc1nc(O)n[nH]1)c1ccnc(C2CC2)c1,0.2304932735426009
O=C(/C=C/c1ccccc1)Nc1c[nH]c(=O)[nH]c1=O,O=C(NC[C@@H](O)c1cccs1)C(=O)Nc1cccnc1,0.2304921968787515
O=C1COc2ccc(NC(=O)c3cccc[n+]3[O-])cc2N1,C[S@@](=O)CCNC(=O)NCc1ccc2c(c1)OCO2,0.23045685279187816
O=C1NC(=S)NC(=O)C1=C1OC(=O)c2ccccc21,O=C(O)CCNC(=O)c1ccc2c(c1)OCCO2,0.23041894353369763
CO[C@@H]1O[C@@H]2CO[C@H](c3ccccc3)O[C@H]2[C@H](N)[C@H]1N,Cc1cccc(NC(=O)CCNC(=O)[C@@H]2COCCO2)c1,0.23037716615698267
CCOC(=O)c1cc(C(=O)OCC)c(=O)[nH]c1NN,C[C@]1(C(=O)Nc2ccc3c(c2)CCN3)CNCCO1,0.23036649214659685
NC(=O)c1nc(-c2ccccc2)oc1S(N)(=O)=O,C[C@H](NS(=O)(=O)[C@H](C)C(=O)N(C)C)c1cccnc1,0.23025210084033612
O=C1NC(=S)NC(=O)C1=C1OC(=O)c2ccccc21,COC(=O)[C@H](COCc1ccccc1)NC(=O)C(C)(C)N,0.23018147086914995
COC(=O)c1ccccc1NC(=O)[C@H]1CCS(=O)(=O)C1,COC(=O)[C@H](COCc1ccccc1)NC(=O)C(C)(C)N,0.23016759776536314
O=C1CC[C@H](C(=O)NCCc2ccc3c(c2)OCO3)N1,CC1=NNC(=O)[C@@H]1CCNC(=O)c1ccc(C(=O)O)cc1,0.23014959723820483
O=C(N[C@]1(CCO)CCOC1)c1nc[nH]c2nccc1-2,O=C(CNC(=O)c1ccc(=O)[nH]c1)NCc1ccco1,0.2301038062283737
COC(=O)C(C)(C)NC(=O)CNC(=O)c1ccc(F)cc1,COC(=O)[C@](C)(O)CNC(=O)COc1cc(C)ccc1C,0.2300771208226221
C[C@@]1(C(=O)NCc2ccc(CO)c(F)c2)CCCNC1=O,COC(=O)CC(=O)Nc1ccccc1C(=O)N(C)C,0.23006833712984054
CC(Nc1ccccc1F)=C1C(=O)NC(=O)NC1=O,O=C1COc2cc(C(=O)NCCc3cn[nH]c3)ccc2N1,0.2300194931773879
O=c1[nH]c(O)c(Cc2ccc3c(c2)OCO3)c(=O)[nH]1,NS(=O)(=O)c1cc(C(=O)O)cc2cccnc12,0.23
O=C(O)c1ccc(C(=O)NCCc2cnn[nH]2)s1,O=C(NC[C@@H](O)c1cccs1)C(=O)Nc1cccnc1,0.22991071428571427
O=C1NC(=S)NC(=O)C1=C1OC(=O)c2ccccc21,O=C(NCCc1nc(O)n[nH]1)c1ccnc(C2CC2)c1,0.2297979797979798
O=C1NC(=S)NC(=O)C1=C1OC(=O)c2ccccc21,COC(=O)C(C)(C)NC(=O)CNC(=O)c1ccc(F)cc1,0.22970479704797048
O=C(NCCc1nc(O)n[nH]1)c1ccnc(C2CC2)c1,COC(=O)CC(=O)Nc1ccccc1C(=O)N(C)C,0.2295973884657236
O=C(NC[C@]1(O)CCNC1)Nc1cccc(F)c1,COC(=O)CC(=O)Nc1ccccc1C(=O)N(C)C,0.22959183673469388
O=C(N[C@]1(CCO)CCOC1)c1nc[nH]c2nccc1-2,O=C(CNC(=O)c1ccc2n[nH]cc2c1)NCC(F)F,0.2295825771324864
C[C@H](NS(=O)(=O)[C@H](C)C(=O)N(C)C)c1cccnc1,O=C(O)c1cnc[nH]c1=NCC1(O)Cc2ccccc2C1,0.22952380952380952
O=C(Nc1nnc[nH]1)c1c[nH]c(=O)c2ccccc12,O=C(NC[C@@H](O)c1cccs1)C(=O)Nc1cccnc1,0.22950819672131148
CNC(=O)c1ccc(CN[C@@H]2CCCS(=O)(=O)C2)cc1,COc1ccc(CNC(=O)C(=O)NC(C)C)cc1,0.22948073701842547
O=C1CC[C@H](C(=O)NCCc2ccc3c(c2)OCO3)N1,COc1cccc(N(Cc2n[nH]c(=O)[nH]2)C(C)=O)c1,0.2294736842105263
CNC(=O)c1ccc(CN[C@@H]2CCCS(=O)(=O)C2)cc1,COC(=O)CNC(=O)c1coc2ccccc2c1=O,0.22943722943722944
O[C@@H]1[C@H]2O[C@@H]3O[C@@H]([C@@H]2OCc2ccccc2)[C@]2(CO2)[C@@H]1O3,O=C1NC[C@@H](COc2ccc3c(c2)CCNC3=O)O1,0.22920696324951645
Cc1noc(-c2ccnc(NCCc3n[nH]c(=O)[nH]3)c2)n1,CO[C@@H]1O[C@@H]2CO[C@H](c3ccccc3)O[C@H]2[C@H](N)[C@H]1N,0.22918454935622318
O=C(NC(CO)CO)c1cc(COc2ccccc2)[nH]n1,COC(=O)C(C)(C)NC(=O)CNC(=O)c1ccc(F)cc1,0.22916666666666666
O=C(Cc1n[nH]c(=O)c2ccccc12)NC[C@@H]1CCCO1,O=C(O)c1ccc(C(=O)NCCc2cnn[nH]2)s1,0.22914572864321608
NS(=O)(=O)c1cc(C(=O)O)cc2cccnc12,O=C(Cc1cccc(Cl)c1)N[C@H]1CO[C@@H]2[C@H](O)CO[C@H]12,0.2291296625222025
CC(Nc1cccc(C(=O)O)c1)=C1C(=O)NC(=O)NC1=O,O=C(NC[C@@H]1CCCO1)c1ccnc(C(=O)O)c1,0.22910216718266255
O=C(O)CCC(=O)NCc1ccc(C(=O)O)cc1,C[S@@](=O)CCNC(=O)NCc1ccc2c(c1)OCO2,0.22909698996655517
O=C(NC[C@@H]1CCCO1)c1ccnc(C(=O)O)c1,NC(=O)NC(=O)COC(=O)c1cc(Cl)ccc1O,0.22904368358913813
O=C1[C@H]2OC[C@@H](O2)[C@@H]2ON=C(c3ccc4c(c3)OCO4)[C@H]12,COC(=O)Nc1nc2cc(S(=O)(=O)O)ccc2[nH]1,0.22894919972164232
COC(=O)[C@H](COCc1ccccc1)NC(=O)C(C)(C)N,CC1=NNC(=O)[C@@H]1CCNC(=O)c1ccc(C(=O)O)cc1,0.22894736842105262
